# BEAST v1.8.3
# Generated Mon Sep 26 20:52:50 EDT 2016 [seed=1474937568848]
# -beagle_off -overwrite chr7_3776.xml
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	kappa	alpha	clock.rate	treeLikelihood	coalescent
817000	-35238.763140676	29.075792829830892	-35267.83893350583	0.0063088040940673445	0.003045384376390771	3.85035478214846	0.04752074054810899	1.0	-35267.83893350583	32.7781067138412
818000	-35239.86450679031	28.837657747099094	-35268.70216453741	0.006616854689773216	0.0023868151458767586	3.85035478214846	0.04752074054810899	1.0	-35268.70216453741	32.29654741691281
819000	-35243.929109936966	27.940468687811222	-35271.86957862478	0.007212772399377899	0.0045762045707255575	3.85035478214846	0.04752074054810899	1.0	-35271.86957862478	32.0496196928489
820000	-35244.37188136799	28.486269634920397	-35272.85815100291	0.006434569735127423	0.0035998244728895233	3.85035478214846	0.04752074054810899	1.0	-35272.85815100291	32.35567477697282
821000	-35240.80009711545	28.38910687087948	-35269.18920398632	0.00648712622544877	0.002399419907976789	3.85035478214846	0.03608164450710028	1.0	-35269.18920398632	31.841819290956117
822000	-35241.92724708824	29.342479741010834	-35271.269726829254	0.006222302283317736	0.0036150757935561784	4.276352489754729	0.03608164450710028	1.0	-35271.269726829254	33.336510333472084
823000	-35242.703487398736	28.60772224605978	-35271.311209644795	0.006098016439120594	0.0038383454607744338	4.276352489754729	0.03475285438883483	1.0	-35271.311209644795	32.660292925452225
824000	-35240.67385390335	28.951622228528965	-35269.62547613188	0.006416558366560011	0.0023951961654729618	4.276352489754729	0.025335373216997498	1.0	-35269.62547613188	32.52366928947251
825000	-35248.555491700965	27.840960861176622	-35276.39645256214	0.0072787526534515675	0.005670076571639123	3.4833679779290576	0.007364038806433763	1.0	-35276.39645256214	32.004800048901075
826000	-35242.00046221022	28.295720813845552	-35270.29618302407	0.0069497739928798905	0.0042290858785819264	3.4833679779290576	0.032138523190790455	1.0	-35270.29618302407	32.19140950472406
827000	-35247.000924454456	26.185399646540215	-35273.186324101	0.006277447867985646	0.008200631561606376	3.4833679779290576	0.004641761268453535	1.0	-35273.186324101	30.715158627398722
828000	-35241.541767829505	29.215832263938783	-35270.75760009344	0.0067110447919458685	0.0027579229788088516	3.4833679779290576	0.001700793564876144	1.0	-35270.75760009344	32.6540012492071
829000	-35240.23012714238	28.094624749514683	-35268.324751891894	0.006916996061106646	0.005077342733749458	3.574313108220728	0.002412716499724885	1.0	-35268.324751891894	32.17328455102159
830000	-35244.52174465024	30.09567976359129	-35274.61742441383	0.006539866458419012	0.0024915467616721397	3.574313108220728	0.002412716499724885	1.0	-35274.61742441383	33.463164529854204
831000	-35240.24911189668	29.782855774899794	-35270.03196767158	0.005989281636585322	0.0028778718566932738	3.574313108220728	0.0027656835323062547	1.0	-35270.03196767158	33.294697122450145
832000	-35241.05312156892	28.962742393360024	-35270.01586396228	0.006440335886331553	0.0047945476517095515	3.336735322999257	0.0027656835323062547	1.0	-35270.01586396228	32.9051859066663
833000	-35245.094651847605	27.8640882323031	-35272.95874007991	0.006554725669583761	0.0018417685359073215	3.336735322999257	0.0015457584742238977	1.0	-35272.95874007991	30.849512525298607
834000	-35238.25157076785	29.52794588142853	-35267.77951664927	0.006292875697413462	0.003436173492814907	3.336735322999257	0.0015457584742238977	1.0	-35267.77951664927	33.13638036130102
835000	-35244.412705535695	28.701951536804813	-35273.1146570725	0.006497607055438178	0.004248388949564615	3.059384001553286	0.0033377797811388354	1.0	-35273.1146570725	32.42839348083188
836000	-35242.415382613384	27.403851125835352	-35269.81923373922	0.006910846270694426	0.006622264251306606	3.059384001553286	0.0033377797811388354	1.0	-35269.81923373922	31.573749049243283
837000	-35243.836386174095	29.522483865751326	-35273.35887003985	0.0062033653706864735	0.003123001988943607	3.059384001553286	0.0033377797811388354	1.0	-35273.35887003985	32.94148730430674
838000	-35246.01669982516	27.76344702120047	-35273.78014684636	0.007321685650442153	0.005747498553236415	2.868455583326358	0.002371801586671218	1.0	-35273.78014684636	31.722860811154398
839000	-35240.82725392679	28.529532815415514	-35269.35678674221	0.006125303479134581	0.0046084165256131925	3.6529198667115	0.002371801586671218	1.0	-35269.35678674221	32.53706121577328
840000	-35241.99223342719	30.04992474134722	-35272.04215816854	0.005652087193066943	0.0026373025846156027	3.377597917853025	0.002371801586671218	1.0	-35272.04215816854	33.40866342683381
841000	-35244.10745973601	29.794142083736624	-35273.90160181975	0.006575874312079879	0.0036986808899052304	3.377597917853025	0.002371801586671218	1.0	-35273.90160181975	33.49076320428359
842000	-35240.00346704886	29.039920542931714	-35269.043387591795	0.006227004290567591	0.0022121909501539453	3.377597917853025	0.002371801586671218	1.0	-35269.043387591795	32.22306133457971
843000	-35243.20336481166	28.396061677527026	-35271.59942648919	0.006207321987772917	0.0052779221969261	3.8066794284208343	0.0035617220141632593	1.0	-35271.59942648919	32.58986585783463
844000	-35242.46108224766	28.763011380867	-35271.22409362853	0.00692494386631529	0.00217918471529499	3.8066794284208343	0.0035617220141632593	1.0	-35271.22409362853	32.07311537019491
845000	-35243.050373112346	29.066104187341256	-35272.116477299685	0.006073777825803621	0.004061433861558697	2.9106936429949224	0.0035617220141632593	1.0	-35272.116477299685	32.69501389691516
846000	-35242.48279297104	29.5510238972439	-35272.03381686828	0.006255212033214663	0.0026603252468210595	4.74142364092854	0.028504055102795946	1.0	-35272.03381686828	33.367702821048525
847000	-35245.88380982921	28.700652711185676	-35274.5844625404	0.007387067462893359	0.0036087346906116162	4.74142364092854	0.028504055102795946	1.0	-35274.5844625404	32.82193649570803
848000	-35245.43300108749	28.278823639548513	-35273.71182472704	0.006503350351693411	0.0036935033369919442	4.74142364092854	0.02511098464353796	1.0	-35273.71182472704	32.41990943194237
849000	-35239.28128079858	29.808983877197267	-35269.09026467578	0.006632535525169749	0.002592448030237216	3.081663263478475	0.02511098464353796	1.0	-35269.09026467578	33.07157576797037
850000	-35244.3543831064	29.420864160307115	-35273.775247266705	0.0059939911339106835	0.003734180328338412	3.081663263478475	0.02511098464353796	1.0	-35273.775247266705	33.048017989928006
851000	-35241.09493198276	29.41802263341074	-35270.51295461618	0.00663576522836111	0.0026628001475411073	3.081663263478475	0.02511098464353796	1.0	-35270.51295461618	32.707363460322455
852000	-35245.27581514327	28.001150000685165	-35273.27696514396	0.0068710199921515214	0.00433920340935162	3.081663263478475	0.02511098464353796	1.0	-35273.27696514396	31.77831672035189
853000	-35243.8857352811	27.83097014554217	-35271.71670542665	0.006235434702536919	0.005867269821096884	3.081663263478475	0.02511098464353796	1.0	-35271.71670542665	31.909535328114146
854000	-35242.170250371666	28.288317120272403	-35270.458567491936	0.006747343213254087	0.00540326119067164	3.081663263478475	0.02511098464353796	1.0	-35270.458567491936	32.28457750253302
855000	-35241.25282336448	29.28410292721378	-35270.536926291694	0.00612550683391621	0.0024284356172535907	3.081663263478475	0.010536844485329634	1.0	-35270.536926291694	32.46683052556496
856000	-35244.914403229195	29.229364758411425	-35274.1437679876	0.007057305563010899	0.002737551901060837	3.081663263478475	0.008308131394861163	1.0	-35274.1437679876	32.52956091912997
857000	-35243.78027687729	27.930511431800518	-35271.71078830909	0.006889626134389506	0.00556057653877158	3.081663263478475	0.008308131394861163	1.0	-35271.71078830909	31.938639520456825
858000	-35240.73433486628	28.88175300649479	-35269.616087872775	0.0064795680922688495	0.0035448984905311546	3.4942383688188206	0.008308131394861163	1.0	-35269.616087872775	32.58092419867754
859000	-35238.22225219334	29.529230593477664	-35267.75148278682	0.006238114226906749	0.0026335698631241274	3.4942383688188206	0.04105028881197201	1.0	-35267.75148278682	32.96427096416923
860000	-35240.31025208172	28.94554833057756	-35269.2558004123	0.00642767549241591	0.004447861981627076	3.4942383688188206	0.04105028881197201	1.0	-35269.2558004123	32.904149671267994
861000	-35240.96701731258	28.021421012360722	-35268.98843832494	0.006269862991372223	0.005466122117173971	3.4942383688188206	0.04105028881197201	1.0	-35268.98843832494	32.18596312674185
862000	-35243.08432773149	28.878367268013818	-35271.96269499951	0.005844532505919408	0.004899164495226263	3.4942383688188206	0.04105028881197201	1.0	-35271.96269499951	32.933513571097706
863000	-35241.239989019225	27.566293852287398	-35268.80628287151	0.006631287833349038	0.0059283322013988365	3.4942383688188206	0.04105028881197201	1.0	-35268.80628287151	31.811928752688925
864000	-35238.31419583818	29.416707820781937	-35267.730903658965	0.006176759312577438	0.0034368924814328224	3.4942383688188206	0.04105028881197201	1.0	-35267.730903658965	33.11771019385847
865000	-35239.28414446496	29.967264031939497	-35269.2514084969	0.006156647412962862	0.0026590604665357575	3.4942383688188206	0.04105028881197201	1.0	-35269.2514084969	33.41192735967852
866000	-35241.8814261054	28.044616625319655	-35269.926042730716	0.006359338321661187	0.005219371018820436	3.4942383688188206	0.04105028881197201	1.0	-35269.926042730716	32.16301215714539
867000	-35243.07623209385	29.34698571780666	-35272.42321781166	0.00598371636510448	0.0023037476495307535	3.4942383688188206	0.04019249200394679	1.0	-35272.42321781166	32.647498686457496
868000	-35240.60581763026	29.028092350445913	-35269.63390998071	0.006640786869801758	0.002881500086942738	3.4942383688188206	0.04019249200394679	1.0	-35269.63390998071	32.55215593538244
869000	-35243.36834212848	29.492552538505873	-35272.860894666985	0.0061215881534123035	0.0035365002681423496	3.4942383688188206	0.04019249200394679	1.0	-35272.860894666985	33.221238543099304
870000	-35241.15026040579	28.76151576042486	-35269.91177616621	0.006458239090290018	0.004796429469195487	3.4942383688188206	0.005894649443854221	1.0	-35269.91177616621	32.7603346154329
871000	-35239.20117131571	28.817641279029978	-35268.01881259474	0.006363604407236818	0.004602311941137942	3.4942383688188206	0.005894649443854221	1.0	-35268.01881259474	32.77518824553546
872000	-35241.417889537835	28.827109766420506	-35270.244999304254	0.006235411200258988	0.0032803339029523733	4.102655497679108	0.005894649443854221	1.0	-35270.244999304254	32.64094234934295
873000	-35247.723454451094	27.88218198626759	-35275.60563643736	0.006439157559912031	0.0029772099296996968	4.102655497679108	0.005894649443854221	1.0	-35275.60563643736	31.59915260453663
874000	-35242.57969877896	26.684894962916438	-35269.26459374187	0.006130757070956186	0.00710604799402981	4.102655497679108	0.049927924865176256	1.0	-35269.26459374187	31.3149926806351
875000	-35246.730987936855	28.1407251035441	-35274.8717130404	0.006462156269968015	0.005388605453666805	4.102655497679108	0.07506601813066731	1.0	-35274.8717130404	32.5195762281206
876000	-35240.50313742954	29.51972311898665	-35270.02286054853	0.006227470373135616	0.002743026108903044	4.102655497679108	0.07506601813066731	1.0	-35270.02286054853	33.224021930164625
877000	-35241.61464590939	28.69447746935219	-35270.30912337874	0.006544782807958355	0.0026843558007742766	4.102655497679108	0.07506601813066731	1.0	-35270.30912337874	32.37717688648131
878000	-35240.276472918056	29.985039952983684	-35270.26151287104	0.005796100364387054	0.0028811050564113913	4.102655497679108	0.008018724710070238	1.0	-35270.26151287104	33.6713546870409
879000	-35243.09306925289	29.160978653788987	-35272.25404790668	0.006831703510745957	0.0037817298582181443	3.188235514749822	0.008018724710070238	1.0	-35272.25404790668	32.82077892950978
880000	-35242.568956198484	28.668941832061126	-35271.237898030544	0.006612567663763548	0.004737515447826749	3.188235514749822	0.0032591808063480348	1.0	-35271.237898030544	32.5490894801322
881000	-35244.59710863463	27.907246596184244	-35272.50435523082	0.006585979558753904	0.0026358193093854324	3.941738965110436	0.0032591808063480348	1.0	-35272.50435523082	31.44986940340334
882000	-35239.966440699405	30.061930679915154	-35270.02837137932	0.006227225420779972	0.002215300686647714	3.941738965110436	0.0032591808063480348	1.0	-35270.02837137932	33.43092094998494
883000	-35242.839307578906	28.71307540599642	-35271.552382984904	0.006603531357411295	0.0031858776575586513	2.986162417797765	0.00536227678920901	1.0	-35271.552382984904	32.128147107523795
884000	-35244.22851285878	29.171911161451305	-35273.400424020234	0.0058139261003318995	0.0039022579407321932	2.986162417797765	0.0018069901778610062	1.0	-35273.400424020234	32.78605299924151
885000	-35243.37448457208	30.205703936688455	-35273.58018850877	0.006560073730974216	0.0023534491434309547	2.986162417797765	0.0018069901778610062	1.0	-35273.58018850877	33.314676526992265
886000	-35246.36773018891	28.68774792756809	-35275.055478116476	0.0064665438330957425	0.004878965661080827	2.986162417797765	0.0018069901778610062	1.0	-35275.055478116476	32.52504526210551
887000	-35243.13391786854	29.739325734838552	-35272.873243603375	0.006170529583525908	0.0031794592503568498	2.986162417797765	0.0018069901778610062	1.0	-35272.873243603375	33.1488274845489
888000	-35240.00858638865	28.66293829518597	-35268.671524683836	0.0067560637536526694	0.003857832669517756	4.179700854281356	0.0018069901778610062	1.0	-35268.671524683836	32.6582994361047
889000	-35243.711703714296	28.16316459896082	-35271.87486831326	0.007087790475544399	0.0027060482484000197	4.232718507375917	0.004249571103599724	1.0	-35271.87486831326	31.822831996703066
890000	-35241.655780722096	29.1511927261262	-35270.80697344822	0.006440476920663031	0.0024911661529646648	4.232718507375917	0.004249571103599724	1.0	-35270.80697344822	32.728204223032066
891000	-35241.67960232052	28.770748078098187	-35270.45035039861	0.006414152160971392	0.003152548439650605	4.232718507375917	0.016807094524076763	1.0	-35270.45035039861	32.59554251843271
892000	-35242.43170568572	29.144955814330583	-35271.57666150005	0.006402986424079666	0.003255798995583808	4.232718507375917	0.016807094524076763	1.0	-35271.57666150005	33.00194468983789
893000	-35242.15203398982	29.14521615977078	-35271.29725014959	0.006769822451954015	0.0032407610270521665	4.232718507375917	0.023002273369933653	1.0	-35271.29725014959	33.00377530303565
894000	-35242.98097001825	29.20954003617911	-35272.19051005443	0.006240479165567154	0.0028234324979191094	4.232718507375917	0.09460861699139654	1.0	-35272.19051005443	33.001988116074635
895000	-35243.07322358336	28.45859874024476	-35271.5318223236	0.006489102770864112	0.004120922101171354	4.232718507375917	0.09460861699139654	1.0	-35271.5318223236	32.628793600697676
896000	-35240.09896175262	29.40369229565591	-35269.50265404828	0.0062231230618899555	0.003406237897295112	3.724573207665588	0.08751240496899822	1.0	-35269.50265404828	33.217606774764526
897000	-35242.40065639446	29.122526400635145	-35271.52318279509	0.007057243720370894	0.002792744689487668	3.589248199104133	0.08751240496899822	1.0	-35271.52318279509	32.6940241099924
898000	-35240.847157232536	29.348649047607257	-35270.19580628014	0.006158157012632722	0.0036567904419683678	3.589248199104133	0.08751240496899822	1.0	-35270.19580628014	33.18943902237875
899000	-35243.74359491192	29.357295895648967	-35273.10089080757	0.0064995970834811935	0.002541721741629857	3.589248199104133	0.08751240496899822	1.0	-35273.10089080757	32.8347043676495
900000	-35242.53162073585	28.482381064811324	-35271.01400180066	0.006449011552871055	0.0041919737862576145	3.589248199104133	0.08751240496899822	1.0	-35271.01400180066	32.459620848364985
901000	-35243.57851220953	29.07135326846457	-35272.649865478	0.006576549386067314	0.0027604020496081356	3.589248199104133	0.08751240496899822	1.0	-35272.649865478	32.63121406134807
902000	-35239.932871018595	28.6389290769865	-35268.57180009558	0.006387560495956106	0.004370807737651577	3.589248199104133	0.08751240496899822	1.0	-35268.57180009558	32.65790339853632
903000	-35240.8448287808	28.628702047508554	-35269.473530828305	0.006751863171756737	0.002255566208541164	3.589248199104133	0.08751240496899822	1.0	-35269.473530828305	31.986789003294625
904000	-35242.827283263556	27.990395518652853	-35270.81767878221	0.0066253163684454695	0.0019641355648132553	3.589248199104133	0.08751240496899822	1.0	-35270.81767878221	31.21027173251283
905000	-35240.12293775544	29.350708124576734	-35269.47364588002	0.006389259246678043	0.0023535611724745096	3.589248199104133	0.08751240496899822	1.0	-35269.47364588002	32.75128119176671
906000	-35240.248693016394	29.27627860491667	-35269.52497162131	0.00661149807432826	0.0029792053194922577	3.589248199104133	0.08751240496899822	1.0	-35269.52497162131	32.912343590723864
907000	-35242.523509529114	29.452884113715783	-35271.97639364283	0.006105152926926931	0.002220267711045406	3.589248199104133	0.08751240496899822	1.0	-35271.97639364283	32.79521355493169
908000	-35242.60707957158	29.139700700278652	-35271.74678027186	0.006316553140854047	0.0024892861077092402	3.1534225686569286	0.08751240496899822	1.0	-35271.74678027186	32.44916477527603
909000	-35247.27134583219	25.065319838865204	-35272.33666567106	0.006981196002642702	0.009832249630998382	3.1534225686569286	0.08751240496899822	1.0	-35272.33666567106	29.747089380979453
910000	-35241.17999573321	28.915311380382548	-35270.095307113595	0.006327731107045795	0.0035850996444790548	3.9887640393712345	0.08751240496899822	1.0	-35270.095307113595	32.864198031916
911000	-35239.98833267661	29.142243169931362	-35269.13057584654	0.006493120777308605	0.0033711492820926174	3.9887640393712345	0.08751240496899822	1.0	-35269.13057584654	33.02965859105193
912000	-35244.418197842184	28.094305818845292	-35272.512503661026	0.006503875031556693	0.002901844633429882	4.5678050669338175	0.06056242653117939	1.0	-35272.512503661026	31.97971282963758
913000	-35244.820301982516	29.227099620229517	-35274.047401602744	0.006317080653225272	0.004171319181801726	4.5678050669338175	0.06056242653117939	1.0	-35274.047401602744	33.47503073583765
914000	-35243.857100749585	28.143957148965736	-35272.00105789855	0.006729189483924607	0.004489030694377099	4.5678050669338175	0.06056242653117939	1.0	-35272.00105789855	32.46521963895331
915000	-35241.2877180089	29.497841381039848	-35270.78555938994	0.006173204982668597	0.002351756233932312	3.23897571758447	0.06056242653117939	1.0	-35270.78555938994	32.753120545513404
916000	-35242.31104595707	28.088436423408474	-35270.399482380475	0.006614696311294986	0.0021569555298953575	3.23897571758447	0.06056242653117939	1.0	-35270.399482380475	31.257337225632668
917000	-35246.72539070288	27.121340333893567	-35273.84673103677	0.006851568566212453	0.006331876805926362	3.806183789644807	0.06056242653117939	1.0	-35273.84673103677	31.553870128464798
918000	-35238.78309727981	29.55629522308248	-35268.339392502894	0.00644328769028139	0.0028256295881531474	3.806183789644807	0.06056242653117939	1.0	-35268.339392502894	33.182762893683176
919000	-35244.30046724688	27.622581667608564	-35271.92304891449	0.006466041304872093	0.005836505348543239	3.256887930471669	0.06056242653117939	1.0	-35271.92304891449	31.792068473910042
920000	-35240.91589085479	28.84083942900546	-35269.7567302838	0.005878644531543045	0.0018393198305176007	3.256887930471669	0.009212090608179792	1.0	-35269.7567302838	31.80539026601855
921000	-35239.00836536626	28.95571932439577	-35267.964084690655	0.0066854189687823	0.0021847680720382826	3.256887930471669	0.009212090608179792	1.0	-35267.964084690655	32.092212224465754
922000	-35243.64692900944	26.734945391419352	-35270.38187440086	0.006525727977749699	0.007305036234731795	3.256887930471669	0.009212090608179792	1.0	-35270.38187440086	31.077290685490762
923000	-35243.84884374258	30.21713465842132	-35274.065978401	0.005798418057238014	0.0030597242955587452	3.256887930471669	0.006235398804830626	1.0	-35274.065978401	33.687130061530155
924000	-35240.669728198154	28.75144295737308	-35269.421171155525	0.006256840779873826	0.004325550878782866	3.3103744381822535	0.006235398804830626	1.0	-35269.421171155525	32.5855667637851
925000	-35239.96983062646	30.124603977508162	-35270.09443460397	0.006275489683837072	0.003009358713136151	3.3103744381822535	0.006235398804830626	1.0	-35270.09443460397	33.596276781085166
926000	-35242.308554178206	28.969864687883643	-35271.27841886609	0.006169288629942927	0.0037812865954224436	3.3381091944694403	0.006235398804830626	1.0	-35271.27841886609	32.679064990894176
927000	-35242.938387638584	26.152584251114725	-35269.0909718897	0.006538346824027922	0.008327063454137347	3.3381091944694403	0.014735759655241374	1.0	-35269.0909718897	30.658946560840008
928000	-35241.312441173344	29.44231322573129	-35270.75475439907	0.006011129227706337	0.003613562421607038	3.023801946805651	0.014735759655241374	1.0	-35270.75475439907	33.00592871474834
929000	-35241.519334043915	29.15610397450036	-35270.675438018414	0.0061687312799800515	0.003394560647642697	3.023801946805651	0.014735759655241374	1.0	-35270.675438018414	32.657261999176875
930000	-35239.86484026785	29.537073690767517	-35269.401913958616	0.006500312466471414	0.003592801628079621	3.1378633548112105	0.0058457027502122555	1.0	-35269.401913958616	33.126033047245556
931000	-35240.68068235853	29.331401641221593	-35270.01208399975	0.006674667621754427	0.003942443839668633	3.105363285078727	0.0058457027502122555	1.0	-35270.01208399975	33.00180380192753
932000	-35240.98249977055	29.80768130884048	-35270.79018107939	0.006369805777687131	0.002802997426278604	3.105363285078727	0.0058457027502122555	1.0	-35270.79018107939	33.13731200061973
933000	-35242.871499300905	29.69122092183499	-35272.56272022274	0.006803857231190376	0.003519849738777558	3.105363285078727	0.0058457027502122555	1.0	-35272.56272022274	33.24835354839144
934000	-35240.12485848296	29.15216455919761	-35269.27702304216	0.006335404998194446	0.00414782988320567	3.7751553225552974	0.0058457027502122555	1.0	-35269.27702304216	33.09745945833389
935000	-35241.86292414499	29.972803815178004	-35271.83572796017	0.005604239079331156	0.002631467338331503	3.7751553225552974	0.0058457027502122555	1.0	-35271.83572796017	33.46350857778092
936000	-35247.84123708298	23.988381724241297	-35271.82961880723	0.007121259775927461	0.01181010596751498	3.610042570987193	0.028835500134132986	1.0	-35271.82961880723	28.94851542125531
937000	-35244.22211999178	28.090791293819308	-35272.3129112856	0.0060759136691035205	0.0019172587895235037	3.610042570987193	0.028835500134132986	1.0	-35272.3129112856	31.234674006369396
938000	-35240.910994095444	28.546676711261384	-35269.4576708067	0.0063141148733294825	0.002226648300601497	3.610042570987193	0.028835500134132986	1.0	-35269.4576708067	31.840011130720626
939000	-35242.119625432846	29.61919753000538	-35271.73882296285	0.006619968456224385	0.003104570963978275	4.174330213011898	0.04025112028320765	1.0	-35271.73882296285	33.434349996429965
940000	-35243.99833478144	27.994901817568984	-35271.99323659901	0.0068951432284697	0.005064222396617517	3.0521002663784214	0.04025112028320765	1.0	-35271.99323659901	31.931180875450615
941000	-35243.086637561886	28.680821527224666	-35271.76745908911	0.006087463104778146	0.002438446714530987	3.0521002663784214	0.04025112028320765	1.0	-35271.76745908911	31.88698944181519
942000	-35241.47430490898	27.958074184312963	-35269.4323790933	0.006315759732445207	0.005520036447998264	4.175391427642615	0.04025112028320765	1.0	-35269.4323790933	32.348486486100434
943000	-35245.17296141995	26.33803436982793	-35271.51099578978	0.006059871873700626	0.007479494661480528	4.175391427642615	0.04025112028320765	1.0	-35271.51099578978	31.03192561821886
944000	-35241.258258671674	28.329141256008523	-35269.58739992768	0.006380216484998918	0.004339846028545172	4.175391427642615	0.04025112028320765	1.0	-35269.58739992768	32.47924733022235
945000	-35240.03799093756	29.146537078369793	-35269.18452801593	0.0063358857229718225	0.002550893759605945	4.175391427642615	0.04025112028320765	1.0	-35269.18452801593	32.765777680245364
946000	-35244.7593108723	25.433532089445453	-35270.19284296175	0.0068647645633595844	0.008688144191437102	4.349473806986208	0.048052397576815904	1.0	-35270.19284296175	30.337471157836685
947000	-35241.89079525061	28.91279284138205	-35270.80358809199	0.006156153785696794	0.0023871983847178384	4.349473806986208	0.048052397576815904	1.0	-35270.80358809199	32.52617854244269
948000	-35242.59142512326	29.20459992667373	-35271.79602504993	0.006456907386310433	0.0028720487991461016	4.349473806986208	0.048052397576815904	1.0	-35271.79602504993	33.002706395400466
949000	-35240.41168452593	28.877001420429668	-35269.288685946354	0.0063947797796137275	0.0034045234400215713	4.349473806986208	0.039640639069659506	1.0	-35269.288685946354	32.836605912336246
950000	-35242.00417062614	28.65951071198218	-35270.66368133812	0.006809505228431	0.002220307029109074	4.349473806986208	0.039640639069659506	1.0	-35270.66368133812	32.19208199594881
951000	-35245.58740000054	28.41195476575036	-35273.999354766296	0.007032670173065205	0.0036681790123311354	4.349473806986208	0.039640639069659506	1.0	-35273.999354766296	32.44607531699915
952000	-35243.9162688817	26.59858734218244	-35270.51485622388	0.007078543210656767	0.007474870369118029	3.59571786159385	0.039640639069659506	1.0	-35270.51485622388	31.107877626509506
953000	-35240.21800557019	29.30473302723743	-35269.52273859743	0.006212804436104016	0.00258040139614056	3.59571786159385	0.06608550117350484	1.0	-35269.52273859743	32.77792507053914
954000	-35240.67979530475	29.671853162590715	-35270.35164846734	0.00652103400741189	0.0027871183008509022	3.21443903155058	0.06608550117350484	1.0	-35270.35164846734	33.09389309067305
955000	-35240.93843333895	29.018449935939024	-35269.95688327489	0.00675209799978024	0.004070321450157054	3.21443903155058	0.021588942823642054	1.0	-35269.95688327489	32.77432965683123
956000	-35240.99429835373	28.32090528975979	-35269.31520364349	0.005922398430291863	0.0015428370712406892	3.21443903155058	0.021588942823642054	1.0	-35269.31520364349	31.10765358105964
957000	-35241.50965839759	28.008921661538356	-35269.51858005913	0.006312207169283625	0.005900708342665948	3.21443903155058	0.021588942823642054	1.0	-35269.51858005913	32.135782287458355
958000	-35239.58072783432	29.712763863538807	-35269.293491697856	0.0061044712716464295	0.002802743791360573	3.21443903155058	0.021588942823642054	1.0	-35269.293491697856	33.09589232610246
959000	-35241.26691266752	30.098165816345443	-35271.36507848386	0.00591216381993006	0.002443577441960508	3.21443903155058	0.021588942823642054	1.0	-35271.36507848386	33.34429532289472
960000	-35242.959169126894	28.41536453894564	-35271.37453366584	0.007121104020624415	0.0036587406226815944	3.21443903155058	0.021588942823642054	1.0	-35271.37453366584	32.06474747055589
961000	-35242.028311600385	30.08746026190985	-35272.11577186229	0.005783761484504938	0.0028545229494360215	3.21443903155058	0.021588942823642054	1.0	-35272.11577186229	33.48887634365508
962000	-35238.404481657904	29.092805373243024	-35267.49728703115	0.006624381993181952	0.0022359973294660226	3.4847840548470503	0.021588942823642054	1.0	-35267.49728703115	32.34175229072166
963000	-35245.11940703666	28.68093735905499	-35273.80034439572	0.006510552886457369	0.00407456145220186	3.4847840548470503	0.021588942823642054	1.0	-35273.80034439572	32.529361800190074
964000	-35241.66888910467	28.722623780931347	-35270.3915128856	0.0062094365834013225	0.004742585522089169	3.4847840548470503	0.020830807427670846	1.0	-35270.3915128856	32.721958269338785
965000	-35240.892745037956	28.789406711361238	-35269.682151749315	0.006022881766227576	0.0019300756567270088	3.4847840548470503	0.020830807427670846	1.0	-35269.682151749315	31.8906141572491
966000	-35243.43844063138	28.77609823901154	-35272.21453887039	0.0071256570559420146	0.003496499868077228	3.4847840548470503	0.020830807427670846	1.0	-35272.21453887039	32.47091627600237
967000	-35242.769615203666	29.01343179792423	-35271.78304700159	0.006209834896243844	0.0032760695493940562	3.456469959176967	0.020830807427670846	1.0	-35271.78304700159	32.633762745091346
968000	-35239.55703835981	28.34255568322354	-35267.89959404303	0.005970721400663162	0.001728059308476671	3.559613789680597	0.020830807427670846	1.0	-35267.89959404303	31.35808137942795
969000	-35241.99702597556	29.381710357784993	-35271.37873633334	0.006437250906878731	0.0025883782504382553	3.559613789680597	0.020830807427670846	1.0	-35271.37873633334	32.80086541141135
970000	-35240.991800804506	28.925455226077098	-35269.91725603058	0.006209708879607457	0.004281198757663779	4.225019109885149	0.03805078898603974	1.0	-35269.91725603058	33.07487473539362
971000	-35242.34096332401	29.942941398738903	-35272.283904722746	0.0061641660357087125	0.003131324887714354	2.9214087206266535	0.03805078898603974	1.0	-35272.283904722746	33.350359124460816
972000	-35239.959970633	30.057992704526914	-35270.01796333752	0.006109819405497354	0.003178372557982352	3.942562538173556	0.0508530056901688	1.0	-35270.01796333752	33.8354565449943
973000	-35240.39751299984	28.87848153375396	-35269.2759945336	0.006527430903292921	0.004000471839644408	3.5154315111046404	0.0508530056901688	1.0	-35269.2759945336	32.748010303945605
974000	-35243.71929440377	29.34322306133069	-35273.0625174651	0.005882168753461778	0.0045794595333876024	3.5154315111046404	0.0508530056901688	1.0	-35273.0625174651	33.34778591311677
975000	-35240.176874777964	28.918201987706897	-35269.09507676567	0.006283883481263706	0.004426068944847892	3.595359369775683	0.0508530056901688	1.0	-35269.09507676567	32.91507311420152
976000	-35243.555441204	28.42291381228001	-35271.97835501628	0.006273920739946387	0.005201198304099204	3.595359369775683	0.0432755992161516	1.0	-35271.97835501628	32.5734241535982
977000	-35244.07867513713	27.547335024361438	-35271.62601016149	0.006763415680948698	0.006025620054731096	3.595359369775683	0.0432755992161516	1.0	-35271.62601016149	31.844830404350112
