chr pos CG10245 CG4086
3R 11330000 2.66972929780275 4.29140178457419
3R 11340000 2.48076917543978 4.21557958363491
3R 11350000 2.424196684506 4.12463688671676
3R 11360000 2.4496962378002 4.09247458960976
3R 11370000 2.47589090338124 4.06928871037195
3R 11380000 2.55665784607055 4.0427864168247
3R 11390000 2.57281031914266 4.05591654736867
3R 11400000 2.58745208271182 4.06649792864982
3R 11410000 2.60149483324187 4.07388507158242
3R 11420000 2.61503735255974 4.07788554468954
3R 11430000 2.62814270291904 4.07844391204105
3R 11440000 2.64084043852438 4.07549838893016
3R 11450000 2.65315977869147 4.06908862473807
3R 11460000 2.66513827862485 4.05929564958655
3R 11470000 2.67681395061265 4.04624976073325
3R 11480000 2.68821731730799 4.03010872370982
3R 11490000 2.69939079458351 4.01107689196152
3R 11500000 2.71036590378515 3.98938179438841
3R 11510000 2.72117501120096 3.96524756842092
3R 11520000 2.73184972379215 3.93893373774233
3R 11530000 2.74240826381975 3.91068561930877
3R 11540000 2.7528762999998 3.88073373578959
3R 11550000 2.75295579137969 3.86039422825149
3R 11560000 2.74566622186717 3.84686659205147
3R 11570000 2.73918586932695 3.83161876800546
3R 11580000 2.73354672011078 3.81481366797613
3R 11590000 2.73236676404883 3.81274076775338
3R 11600000 2.74215810687508 3.87579331579775
3R 11610000 2.74656599810754 3.93795644223945
3R 11620000 2.74650039319653 3.99638343538516
3R 11630000 2.74317849890843 4.04848994455665
3R 11640000 2.73779047109781 4.0923972234948
3R 11650000 2.73126630366568 4.12726766217088
3R 11660000 2.72418627014326 4.15337687729357
3R 11670000 2.71926072281059 4.15666234762733
3R 11680000 2.70906931501673 4.11996967309466
3R 11690000 2.62464015849281 4.18774399754886
3R 11700000 2.52389668134111 4.18538412179521
3R 11710000 2.45103634475618 4.11569553562259
3R 11720000 2.37769177490486 4.03980342984585
3R 11730000 2.30480257317009 3.95864736684598
3R 11740000 2.23337397160941 3.87329386245722
3R 11750000 2.16446886825366 3.78474693416098
3R 11760000 2.09916226562694 3.69391966850139
3R 11770000 2.03851181598412 3.6015786842537
3R 11780000 1.98244425319564 3.50912654732826
3R 11790000 1.95244799948512 3.4672959566862
3R 11800000 1.9630277211478 3.46040405872282
3R 11810000 1.97160580209407 3.45698516411386
3R 11820000 1.97017054023252 3.47584120429559
3R 11830000 1.96681535635474 3.49813916457441
3R 11840000 1.96435204496896 3.51745159368403
3R 11850000 1.96276611054208 3.53369185112825
3R 11860000 1.96202293078045 3.54690081791841
3R 11870000 1.9620523394621 3.55718341366202
3R 11880000 1.96275440005741 3.56469280788207
3R 11890000 1.96403701336772 3.56965927880833
3R 11900000 1.96579846947583 3.57230188656951
3R 11910000 1.96481655423736 3.57825477022556
3R 11920000 1.96492981706007 3.591247897046
3R 11930000 1.96583303359296 3.60348075279364
3R 11940000 1.96675161118412 3.61493405219625
3R 11950000 1.96767634505733 3.62553763257364
3R 11960000 1.9686025029049 3.63532493476316
3R 11970000 1.96951545185169 3.64427288772663
3R 11980000 1.97211178893207 3.65076984518549
3R 11990000 1.9778564864061 3.65434646798934
3R 1.2e+07 1.98369390204613 3.65829157119259
3R 12010000 1.98960827392034 3.66267799592663
3R 12020000 1.99559110861554 3.6675480137834
3R 12030000 2.00161842143694 3.67291205544262
3R 12040000 2.00767122852335 3.67879074800942
3R 12050000 2.01372174010828 3.6851187386946
3R 12060000 2.01030284467021 3.68902876650685
3R 12070000 1.99704602240234 3.69024923566974
3R 12080000 1.98458812147419 3.69146633961589
3R 12090000 1.97293644393199 3.69267450901498
3R 12100000 1.95453074932578 3.69238544912292
3R 12110000 1.9554484248099 3.69600645665651
3R 12120000 1.96209575456243 3.70616189613446
3R 12130000 1.96745725524102 3.72441668794113
3R 12140000 1.96842700731838 3.74232529934397
3R 12150000 1.96362096994727 3.77823745335701
3R 12160000 1.9560630120489 3.83013483477066
3R 12170000 1.94819451539166 3.88047904422211
3R 12180000 1.9400878432653 3.92907743109407
3R 12190000 1.93182511235119 3.97573139653196
3R 12200000 1.92349058873015 4.02031497985126
3R 12210000 1.93775858275188 4.05387449307477
3R 12220000 1.96822039962962 4.09519521960465
3R 12230000 1.99990158246362 4.13391423718184
3R 12240000 2.03202534493306 4.06513343765704
3R 12250000 2.04129614170137 3.90038906218456
3R 12260000 2.03750042041702 3.7608659154709
3R 12270000 2.03669444266615 3.71765149804639
3R 12280000 2.03716956451535 3.69698218357161
3R 12290000 2.03678984236609 3.67605168899797
3R 12300000 2.03554036983786 3.65483565385853
3R 12310000 2.03343323272964 3.63331012154867
3R 12320000 2.03046987524385 3.61148345641283
3R 12330000 2.0266880278952 3.58934643294617
3R 12340000 2.02211379064948 3.5669305541316
3R 12350000 2.01679820335113 3.54429614158346
3R 12360000 2.01079269899668 3.52148837454087
3R 12370000 2.00415844280315 3.4985595175645
3R 12380000 1.99696521413716 3.47560507555767
3R 12390000 1.98928725195248 3.45273195480377
3R 12400000 1.97213644442849 3.42285545834983
3R 12410000 1.95451384769405 3.39316840696887
3R 12420000 1.93718903578701 3.36439533831037
3R 12430000 1.9204750539281 3.33684767442213
3R 12440000 1.90488632674015 3.31111700098501
3R 12450000 1.88949586685129 3.28663245123704
3R 12460000 1.87434031777741 3.26347618062272
3R 12470000 1.85943972785282 3.2417501859195
3R 12480000 1.84483482401782 3.22154477243629
3R 12490000 1.83055717426657 3.202913081774
3R 12500000 1.81663258773921 3.18591640351639
3R 12510000 1.80308497462943 3.17059594539455
3R 12520000 1.78994789085732 3.15697610232786
3R 12530000 1.77702789526705 3.14720599536571
3R 12540000 1.76474721418913 3.1392144444452
3R 12550000 1.75317299297222 3.13259592369758
3R 12560000 1.74231307412441 3.12737190101905
3R 12570000 1.72134788672651 3.11215808173068
3R 12580000 1.69136665940357 3.08958534675855
3R 12590000 1.67123220169424 3.07854901886139
3R 12600000 1.64874187466143 3.06102317395192
3R 12610000 1.62534909627902 3.04187460510127
3R 12620000 1.63173091847852 3.04964042134458
3R 12630000 1.66578037783671 3.06270512057415
3R 12640000 1.70081724154977 3.07636903364511
3R 12650000 1.73639409233107 3.09009815087938
3R 12660000 1.77205075988081 3.10342922393193
3R 12670000 1.80735530883402 3.11594386477179
3R 12680000 1.84009777855061 3.12491683156122
3R 12690000 1.86897970232923 3.1292786072097
3R 12700000 1.89631629781422 3.13244220201
3R 12710000 1.90602201145276 3.14502279033508
3R 12720000 1.89670774640825 3.16761302072968
3R 12730000 1.90544665799996 3.21250522267638
3R 12740000 1.89211477624031 3.18410121457259
3R 12750000 1.88174245828645 3.16593278391696
3R 12760000 1.9144287150051 3.15988431394959
3R 12770000 2.05843869399331 3.13729151193303
3R 12780000 2.1253666094355 3.13736950149661
3R 12790000 2.19688859291489 3.13589989199812
3R 12800000 2.25127868605699 3.12849210991129
3R 12810000 2.22589248266183 3.09167681377016
3R 12820000 2.20122636424799 3.05040714232774
3R 12830000 2.16681571749422 3.00592154589464
3R 12840000 2.1288667107857 2.9585444754585
3R 12850000 2.08857718352522 2.90852946603093
3R 12860000 2.04353623485497 2.85662952981835
3R 12870000 2.00007403675744 2.80431293297886
3R 12880000 1.95840792452077 2.75250706829166
3R 12890000 1.91874690668897 2.70207740881108
3R 12900000 1.86807545194711 2.66901400118599
3R 12910000 1.81402759692071 2.6419447224755
3R 12920000 1.76177759900253 2.61641412228335
3R 12930000 1.64708994763538 2.60234641905731
3R 12940000 1.59559353479131 2.56121702846718
3R 12950000 1.60127570096802 2.49746065755295
3R 12960000 1.6168538218746 2.43567087615463
3R 12970000 1.6280119217202 2.37743775336315
3R 12980000 1.52342712357796 2.29916042305791
3R 12990000 1.47690849590521 2.12409621094628
3R 1.3e+07 1.46214316300143 2.02455974657562
3R 13010000 1.46165424925471 1.96486807684653
3R 13020000 1.46349780633886 1.90680205621788
3R 13030000 1.46749002915573 1.85073541515874
3R 13040000 1.47343242636259 1.79708532831233
3R 13050000 1.48109308246904 1.74623569395402
3R 13060000 1.49027966734536 1.69852597487761
3R 13070000 1.50076326869788 1.6542950155698
3R 13080000 1.51237301623513 1.61381214349501
3R 13090000 1.51274476348271 1.56396699909453
3R 13100000 1.51044335719848 1.52727335054203
3R 13110000 1.43804369748472 1.7346156429046
3R 13120000 1.37308119736139 2.32991361577598
3R 13130000 1.36113397868007 2.30677499572357
3R 13140000 1.34374424192987 2.2844423837538
3R 13150000 1.32141917659152 2.26651149558671
3R 13160000 1.29582277278843 2.25486777648706
3R 13170000 1.27573482203508 2.25370048183612
3R 13180000 1.25904301282083 2.25772664125998
3R 13190000 1.24995319011998 2.27618105378156
3R 13200000 1.24392627039572 2.29560778280461
3R 13210000 1.20825068074413 2.33186510034875
3R 13220000 1.19442373613344 2.35867527158786
3R 13230000 1.24105376731217 2.37355781408831
3R 13240000 1.29018889869349 2.38974034344892
3R 13250000 1.34167200986309 2.40715310513667
3R 13260000 1.38126031185948 2.43545165547886
3R 13270000 1.41912431337721 2.46710372849424
3R 13280000 1.45715211040675 2.50042394281604
3R 13290000 1.49503884243427 2.53531560132006
3R 13300000 1.53254828697351 2.57165992170508
3R 13310000 1.56936819996076 2.58279619024188
3R 13320000 1.55200848145768 2.58314984152111
3R 13330000 1.52509925241304 2.58348520874659
3R 13340000 1.55333860108129 2.57075428594243
3R 13350000 1.58544680176084 2.55213801048882
3R 13360000 1.61786768622687 2.53345780235526
3R 13370000 1.70635073061447 2.35600512171578
3R 13380000 1.74907906233898 2.34353494470895
3R 13390000 1.74658124061688 2.28800058153303
3R 13400000 1.70036238308433 2.27141773481168
3R 13410000 1.66765243106323 2.24179862362035
3R 13420000 1.63548353323739 2.20646561805097
3R 13430000 1.59428434924564 2.15056854657581
3R 13440000 1.56458039712396 2.10058165646916
3R 13450000 1.5542069313471 2.14771488784959
3R 13460000 1.54358473782531 2.19944821523325
3R 13470000 1.53318059243537 2.25489030377634
3R 13480000 1.52345600407648 2.31323647747831
3R 13490000 1.51484570625587 2.37380447945435
3R 13500000 1.51880692755259 2.4547607994229
3R 13510000 1.53511291193598 2.56189761439339
3R 13520000 1.55171266120487 2.6739531086447
3R 13530000 1.5686729033041 2.79054186469733
3R 13540000 1.58605451985449 2.91125519863488
3R 13550000 1.60392950388837 3.03557605412425
3R 13560000 1.6149232692465 3.14336529762011
3R 13570000 1.61528029551545 3.1975614831581
3R 13580000 1.63159483788689 3.25064524674099
3R 13590000 1.66380456703536 3.30274773568067
3R 13600000 1.71105819862686 3.35413946417964
3R 13610000 1.77185454284717 3.40517159692496
3R 13620000 1.84426299906659 3.45626529370105
3R 13630000 1.92383182791303 3.50764214890296
3R 13640000 1.96547553848052 3.54939718495945
3R 13650000 2.01102090184736 3.59326001741323
3R 13660000 2.06048617761843 3.63897036946327
3R 13670000 2.1138067010769 3.68619249152027
3R 13680000 2.17078923229144 3.73445708662189
3R 13690000 2.23110932160699 3.78319489104382
3R 13700000 2.29426356319192 3.83169527433074
3R 13710000 2.35962412427432 3.87917404234383
3R 13720000 2.42641054547755 3.92472641550319
3R 13730000 2.49372393679283 3.96736798091553
3R 13740000 2.56060036030749 4.00616280608983
3R 13750000 2.62558228370534 4.04040281126879
3R 13760000 2.64091473934286 4.11245748407907
3R 13770000 2.66628824581841 4.19835545225351
3R 13780000 2.70101386927638 4.28979033171009
3R 13790000 2.677721007998 4.21592573514795
3R 13800000 2.72019327408356 4.45209106300729
3R 13810000 2.84620825708396 4.75208258006569
3R 13820000 2.82022579965911 5.00362692965751
3R 13830000 2.75163269213186 4.94957472361864
3R 13840000 2.77217442159264 4.79280947027178
3R 13850000 2.84170843777463 4.6695517113331
3R 13860000 2.92054205695661 4.59131683870851
3R 13870000 3.0091312896937 4.53848306551203
3R 13880000 3.12328317484832 4.39072975052767
3R 13890000 3.24660358450461 4.31127196154796
3R 13900000 3.29181899793542 4.33161450333461
3R 13910000 3.3232076006534 4.34212536958648
3R 13920000 3.33864790675182 4.34385595385464
3R 13930000 3.48077934212438 4.29552925658493
3R 13940000 3.65255683468212 4.21419867841269
3R 13950000 3.80489036786923 4.11409114988487
3R 13960000 3.88086791492674 4.33522610140801
3R 13970000 3.76271350974173 4.68113365369965
3R 13980000 3.45710312191358 4.94194638968418
3R 13990000 3.19340217643406 5.14131228777148
3R 1.4e+07 3.00916634801524 5.03649004228441
3R 14010000 3.0152228593758 4.95905116660151
3R 14020000 2.97895416273411 4.98131888705012
3R 14030000 2.95353149703101 4.9904198517886
3R 14040000 2.93848843716438 4.98594151807265
3R 14050000 2.93320308992065 4.96702483427379
3R 14060000 2.92635282036582 4.84490809894976
3R 14070000 2.63188042909314 3.8602073094263
3R 14080000 2.48935073600239 3.99889849582775
3R 14090000 2.36374603438082 4.06304962100518
3R 14100000 2.23585284759162 4.09273674410508
3R 14110000 2.14707156278075 4.15831329181037
3R 14120000 2.1415251331893 4.26416585625867
3R 14130000 2.13853248122166 4.27551748816677
3R 14140000 2.12774577468542 4.28909641099631
3R 14150000 2.11515429337362 4.30585033931141
3R 14160000 2.09006453533306 4.41499433567947
3R 14170000 2.06367722913211 4.55764159866862
3R 14180000 2.04347482089241 4.71425182589979
3R 14190000 2.02102223591032 4.88698419931467
3R 14200000 1.97367589543813 4.95129175815759
3R 14210000 2.03412436011075 4.91788512788935
3R 14220000 2.14488746817079 4.85359296834002
3R 14230000 2.32060908269159 4.75635279948506
3R 14240000 2.55396812654317 4.63725376366153
3R 14250000 2.80277372410853 4.52622599762668
3R 14260000 2.57160981165424 4.46164328738018
3R 14270000 2.50309619784861 4.44161352932809
3R 14280000 2.46784457228381 4.42812166331703
3R 14290000 2.43320504952652 4.42026197826561
3R 14300000 2.39940324633949 4.41576377499138
3R 14310000 2.41491013529293 4.55476401080705
3R 14320000 2.43404790003501 4.7154484598405
3R 14330000 2.44829454356881 4.86360605477574
3R 14340000 2.45708689077799 4.98866774187945
3R 14350000 2.46021344440095 5.08026172148698
3R 14360000 2.45807176129091 5.12984539691695
3R 14370000 2.45187744623559 5.13229994041546
3R 14380000 2.44376560828948 5.0875502732523
3R 14390000 2.43653630135577 5.00156769183252
3R 14400000 2.43301019913821 4.88628420344162
3R 14410000 2.4759866210531 3.98027243790796
3R 14420000 2.57729442482031 3.73505877560501
3R 14430000 2.39821360645669 3.85765222319424
3R 14440000 2.20890239083059 4.03897466126944
3R 14450000 2.01004379801583 4.24528048512065
3R 14460000 1.82668359766035 4.44801143116558
3R 14470000 1.73890004196141 4.63280363493459
3R 14480000 1.84554895308628 4.7923690757641
3R 14490000 1.71591374573399 4.52524358594906
3R 14500000 1.63880434795084 4.37283691257602
3R 14510000 2.33118703538599 4.42965043904547
3R 14520000 1.78479047937532 4.98222172470628
3R 14530000 1.58892554172178 5.59959527566269
3R 14540000 1.56493252471643 5.60018976434657
3R 14550000 1.50141763463182 5.23927288796091
3R 14560000 1.63813470464197 5.18333592198798
3R 14570000 1.60173590954918 4.91547883889945
3R 14580000 1.57571492291032 4.65150059134885
3R 14590000 1.57147768870351 4.42485178473231
3R 14600000 1.62128170642637 4.20960270498762
3R 14610000 1.73187736251441 3.99451906090303
3R 14620000 1.89306481804152 3.7789588788138
3R 14630000 2.0249724389422 3.581230553007
3R 14640000 2.15704410166649 3.51290792654692
3R 14650000 2.3168762894839 3.42659161806597
3R 14660000 2.49831589675892 3.33176857763374
3R 14670000 2.69239242977028 3.2329132928615
3R 14680000 2.77035508902162 3.24035055993949
3R 14690000 2.76701009613242 3.30379515251531
3R 14700000 2.73613416868648 3.36063680180104
3R 14710000 2.67654181301589 3.39955914111948
3R 14720000 2.58085199989966 3.35389878370364
3R 14730000 2.35428659448621 3.32290219602692
3R 14740000 3.07702133905997 3.26197838489765
3R 14750000 3.01887335154595 3.27328757425852
3R 14760000 2.92087549438571 3.32351695879674
3R 14770000 2.67676856813597 3.44858260901918
3R 14780000 2.87925981599398 3.60159699329006
3R 14790000 2.80242769104524 3.67834822179088
3R 14800000 2.75361838507069 3.72724837627624
3R 14810000 2.71768670436575 3.77263319687529
3R 14820000 2.68668083950479 3.81432899527391
3R 14830000 2.65749014295454 3.85221245205179
3R 14840000 2.62856245494726 3.88662713531858
3R 14850000 2.59930688627446 3.91807894047162
3R 14860000 2.64553836346522 3.89300567729117
3R 14870000 2.71805180571778 3.84026782478628
3R 14880000 2.85869639378149 3.82536047474696
3R 14890000 3.23736908842579 3.77759770369215
3R 14900000 2.41040494184824 3.70713298094643
3R 14910000 2.50668589253178 3.58562456213701
3R 14920000 2.56877399227125 3.47280405889745
3R 14930000 2.57225530819477 3.34047890018439
3R 14940000 2.54605134467869 3.16499672255674
3R 14950000 2.52902776831769 2.94454549501813
3R 14960000 2.56264853546685 2.70650452094685
3R 14970000 2.68460784787283 2.54186264329553
3R 14980000 2.89076876793507 2.55187548916132
3R 14990000 2.75482988009367 2.48021655806173
3R 1.5e+07 2.55815087340909 2.5015735375091
3R 15010000 2.46731582196645 2.51732326112511
3R 15020000 2.40024741645402 2.51492428624533
3R 15030000 2.33843951353026 2.50325891201953
3R 15040000 2.27682349326199 2.48684102354878
3R 15050000 2.21309135548256 2.46775994062847
3R 15060000 2.14750168308075 2.43125100017926
3R 15070000 2.07682445969357 2.3760763583648
3R 15080000 2.00582634760593 2.33414019454779
3R 15090000 1.94663353597599 2.33957930393382
3R 15100000 1.86521611926179 2.34273132901205
3R 15110000 1.75485880467158 2.34359365594594
3R 15120000 1.66436764482881 2.34981603918538
3R 15130000 1.7321276440311 2.35484126482635
3R 15140000 1.75250211385026 2.41465028034958
3R 15150000 1.72142675406883 2.47956911196172
3R 15160000 1.68180527202509 2.54089198848186
3R 15170000 1.63334846481672 2.5970800171529
3R 15180000 1.57620409122472 2.64685869547912
3R 15190000 1.51177897714734 2.68920354754027
3R 15200000 1.47751738343379 2.69962893340318
3R 15210000 1.46309552807645 2.69668861001657
3R 15220000 1.47114774624572 2.68271827669747
3R 15230000 1.51638548082133 2.64755065541158
3R 15240000 1.57095588609303 2.61772721189828
3R 15250000 1.63246152037067 2.59268570292329
3R 15260000 1.69820177255525 2.57137754861537
3R 15270000 1.76580755704634 2.55261054660298
3R 15280000 1.83356524885789 2.53531421796151
3R 15290000 1.90045706154439 2.51916275330478
3R 15300000 1.96606357446336 2.50480809007308
3R 15310000 2.03007841603528 2.49021297504777
3R 15320000 2.09249787584594 2.4752066427161
3R 15330000 2.15340267250775 2.45973015738673
3R 15340000 2.21289082523555 2.44377881649956
3R 15350000 2.27104678870262 2.42738603711831
3R 15360000 2.3279300718512 2.41060388293153
3R 15370000 2.38357141504264 2.39348778938381
3R 15380000 2.43797817993624 2.37610306037061
3R 15390000 2.49113107218585 2.35851190852111
3R 15400000 2.54300720039527 2.34078004656772
3R 15410000 2.61096780986526 2.30695328929335
3R 15420000 2.689210908093 2.23999217006258
3R 15430000 2.75636170302153 2.27440104280413
3R 15440000 2.84198413310236 2.37036191895049
3R 15450000 2.9517502295933 2.46774329179743
3R 15460000 3.08331634823247 2.57231989874401
3R 15470000 3.10308622583142 2.6999188743157
3R 15480000 2.77370077368266 2.81560214553883
3R 15490000 2.67894640866666 2.8047756273462
3R 15500000 2.58183164766712 2.80392594352514
3R 15510000 2.48514564872352 2.80816422413017
3R 15520000 2.40188441804725 2.81134276193455
3R 15530000 2.34103761245808 2.81287808236254
3R 15540000 2.30607382612931 2.81379456253882
3R 15550000 2.29622677924846 2.81527413429444
3R 15560000 2.3083030135212 2.81823944637335
3R 15570000 2.3395137951922 2.82131617186826
3R 15580000 2.38314175355492 2.81652575248177
3R 15590000 2.42862760031437 2.80941384118404
3R 15600000 2.47594543900425 2.79993091682763
3R 15610000 2.52508060973543 2.78804392900457
3R 15620000 2.5760088494531 2.77374696050975
3R 15630000 2.62869840940931 2.7570428024178
3R 15640000 2.68310989350488 2.73796392725529
3R 15650000 2.73921347990262 2.71655123320727
3R 15660000 2.7975674721086 2.72592204922131
3R 15670000 2.85704350943126 2.73373124720388
3R 15680000 2.91755391332629 2.73962202351282
3R 15690000 2.97900364935276 2.7435021063439
3R 15700000 3.0412926132455 2.74530155355194
3R 15710000 3.10512481413406 2.73229156899669
3R 15720000 3.17078445831925 2.70881326279527
3R 15730000 3.23785129161274 2.68383340655174
3R 15740000 3.30637394311572 2.65750330794344
3R 15750000 3.37644747609329 2.62998717748741
3R 15760000 3.44829979342916 2.60148272879394
3R 15770000 3.52237753845884 2.57221418127392
3R 15780000 3.59953499347074 2.54244106820613
3R 15790000 3.68143285819599 2.51248968101226
3R 15800000 3.77133312049295 2.48285949575177
3R 15810000 3.8761841168548 2.45449791604455
3R 15820000 4.01238624817938 2.42979542280477
3R 15830000 4.22524255078667 2.41654066537046
3R 15840000 4.66803862265391 2.44771887267723
3R 15850000 5.83540480188964 2.68058550333814
3R 15860000 6.50559335568943 2.93993955097267
3R 15870000 6.57555588684295 2.91598727151239
3R 15880000 6.68674573710632 2.90011154732889
3R 15890000 6.06081110818099 2.63124410464155
3R 15900000 5.17961890118619 2.44476924750961
3R 15910000 5.00591155388975 2.432165199758
3R 15920000 4.87828271672487 2.42134446690147
3R 15930000 4.79695337162877 2.41221057810094
3R 15940000 4.74797706602578 2.40493472612417
3R 15950000 4.71979084906832 2.39969494263374
3R 15960000 4.70523945135483 2.39658177916857
3R 15970000 4.70066583078597 2.39555879370232
3R 15980000 4.70544036957358 2.39632440541686
3R 15990000 4.72339437079745 2.39791434502808
3R 1.6e+07 4.77184966453927 2.39688623507027
3R 16010000 4.96449166247487 2.37075537304577
3R 16020000 3.87348067862632 2.21400340357161
3R 16030000 3.21567382709458 2.4041706923461
3R 16040000 3.15150103251136 2.5589163380339
3R 16050000 3.14706159809492 2.69700305164014
3R 16060000 3.14939842662943 2.80809021110662
3R 16070000 3.14841541747865 2.89709807985287
3R 16080000 3.14290693522975 2.97037982960313
3R 16090000 3.13345602180186 3.03253460193804
3R 16100000 3.12083704464828 3.08652686573913
3R 16110000 3.10571530898574 3.13426724312802
3R 16120000 3.09029923592863 3.18566232173475
3R 16130000 3.103868779729 3.41745205265084
3R 16140000 3.12368681665282 3.62829008969942
3R 16150000 3.15725902130708 3.31444009819967
3R 16160000 3.18295033085093 3.63999024317718
3R 16170000 3.19445833367558 3.67712342778236
3R 16180000 3.2074267011223 3.72706405562303
3R 16190000 3.22215054941586 3.78379522708497
3R 16200000 3.23877309358818 3.84668302885569
3R 16210000 3.25744067945993 3.91587009740732
3R 16220000 3.27829069100773 3.99167774317135
3R 16230000 3.30768304387317 4.09014214710874
3R 16240000 3.35137251048428 4.22375322408828
3R 16250000 3.39104081581712 4.3460906478108
3R 16260000 3.42620150913314 4.45795875153345
3R 16270000 3.45632391757312 4.56033365490111
3R 16280000 3.48087989385209 4.65409455638041
3R 16290000 3.49949152347926 4.7399552483659
3R 16300000 3.51202698761745 4.81829151400314
3R 16310000 3.51874169962184 4.88910652694409
3R 16320000 3.52933437002275 4.99159604985823
3R 16330000 3.541840668139 5.09320244801688
3R 16340000 3.55566817487949 5.18258945300772
3R 16350000 3.57176193417149 5.25811476601007
3R 16360000 3.5906853433624 5.31865546260389
3R 16370000 3.3933012981783 5.42478885857849
3R 16380000 3.53966481545012 5.0214046513147
3R 16390000 4.81323105736755 3.49374568023848
3R 16400000 4.48881470477551 3.36798939512096
3R 16410000 4.43712338312037 3.18227498162474
3R 16420000 4.43837754462965 2.91842821471795
3R 16430000 4.43848482440285 2.89547431859899
3R 16440000 4.3833043906501 2.8728267504855
3R 16450000 4.33520838498799 2.83837903623015
3R 16460000 4.2957143483618 2.79169506715982
3R 16470000 4.26592772124286 2.73911295960511
3R 16480000 4.25347476519494 2.72527155124101
3R 16490000 4.25566789650588 2.71643827155015
3R 16500000 4.25654479666599 2.67642589932314
3R 16510000 4.24086252694974 2.58613180608262
3R 16520000 4.1848105632784 2.56984197874556
3R 16530000 4.11516987535794 2.5738233772841
3R 16540000 4.03704794903456 2.57889757223131
3R 16550000 4.02140638705879 2.5201758808787
3R 16560000 4.11030201132252 2.41501324223589
3R 16570000 4.22848375289362 2.37322506160439
3R 16580000 4.2428727875066 2.33271454665424
3R 16590000 4.20143132530507 2.24962513498792
3R 16600000 4.2119435917366 2.0262815273723
3R 16610000 4.26999194283974 2.03697284738496
3R 16620000 4.87077484285453 2.5583020375355
3R 16630000 4.55931670124153 3.0862341967682
3R 16640000 4.49576893515729 3.43886135754667
3R 16650000 4.59168405937635 3.5228844863837
3R 16660000 4.67052328469089 3.4980978636757
3R 16670000 4.75058375343195 3.4837318295684
3R 16680000 4.83021309886379 3.48041870382821
3R 16690000 4.91090358297555 3.48749016718284
3R 16700000 4.98883973996243 3.50415659603715
3R 16710000 5.06023917920299 3.52901290275912
3R 16720000 5.12433244430468 3.56067372479549
3R 16730000 5.17633584269441 3.59676981152569
3R 16740000 5.21444707225436 3.63573366486304
3R 16750000 5.23216746086172 3.67574940228707
3R 16760000 5.22724237256728 3.71362407263871
3R 16770000 5.18932779917236 3.73794886212403
3R 16780000 5.10314103640928 3.49930363699781
3R 16790000 5.0353511251962 3.61371967288534
3R 16800000 4.93401648515413 3.63871344632707
3R 16810000 4.82514226889208 3.64435287091175
3R 16820000 4.70928568424068 3.64774054362704
3R 16830000 4.5858081369625 3.64724086309951
3R 16840000 4.45379249270684 3.64035073446917
3R 16850000 4.30533712648042 3.6206416210423
3R 16860000 4.12186482777895 3.60076504789748
3R 16870000 4.18196941983842 3.52091429252482
3R 16880000 4.05835816779228 3.40168791869235
3R 16890000 3.85617917437133 3.58135080689118
3R 16900000 3.90607183004693 3.88436516253472
3R 16910000 3.63562918268144 5.33764113375958
3R 16920000 3.64578660721457 5.3839986021419
3R 16930000 3.55379963172902 4.92303972986224
3R 16940000 3.51040206035941 4.611399688218
3R 16950000 3.48390146402153 4.33717233953757
3R 16960000 3.35976241967586 4.09520300034166
3R 16970000 3.24746075677359 3.87194608127641
3R 16980000 3.14529438002916 3.67099861610717
3R 16990000 3.05047398686906 3.49349729091307
3R 1.7e+07 2.96078133417927 3.33802249399895
3R 17010000 2.87450974574864 3.2022354384892
3R 17020000 2.79089035350648 3.0835420763824
3R 17030000 2.7091753085698 2.97933359755956
3R 17040000 2.62917653881232 2.88679771728067
3R 17050000 2.54258586640429 2.89873896836588
3R 17060000 2.46779471680435 2.9140966874395
3R 17070000 2.40125443718694 2.92206544309266
3R 17080000 2.34358494817428 2.94013806670768
3R 17090000 2.29495824189513 2.96966328044908
3R 17100000 2.25528456479998 3.01208305571765
3R 17110000 2.22423462760742 3.07000196795275
3R 17120000 2.20472757492684 3.15347876256561
3R 17130000 2.21253712865712 3.29748525554834
3R 17140000 2.28328178028545 3.52396938190287
3R 17150000 2.65225290369364 3.88607816590871
3R 17160000 2.59118576153912 4.39592566026869
3R 17170000 2.5923441313318 4.3939207097032
3R 17180000 2.56046334605304 4.38603156427814
3R 17190000 2.17230993015266 4.24901092883323
3R 17200000 2.48078064343451 3.89118226470936
3R 17210000 2.67627402100442 3.81846742940036
3R 17220000 2.84420219612008 3.73198923820308
3R 17230000 3.09681855265745 3.67121382839804
3R 17240000 3.23086575346611 3.56310411586827
3R 17250000 3.55847389249902 4.05936341638943
3R 17260000 3.2794616798912 4.16220576563853
3R 17270000 2.95799824362427 3.82168904039543
3R 17280000 2.73677615843616 3.508505944452
3R 17290000 2.58474715513432 3.30720598905907
3R 17300000 2.47607669810071 3.17862554834551
3R 17310000 2.39451365387094 3.09649814376957
3R 17320000 2.33111276061322 3.04405217428769
3R 17330000 2.39040794713037 3.16884368834241
3R 17340000 2.3869149056265 3.24305985770673
3R 17350000 2.28863816105275 3.14714222595012
3R 17360000 2.1720739974682 3.00404623850949
3R 17370000 2.0340924860696 2.83817696354089
3R 17380000 1.88706829126016 2.75067463804811
3R 17390000 1.81250078492536 2.88634792488796
